id_,created_at,tweetID,tweet,username,id_str,name,entity,likes,retweets,quotes,replies,sentiment,bidang,gender,link,imageUrl
1944,2024-04-16 11:00:00,1780189394260889949,"Ini alasan Caca Tengker buat jalanin harinya yang sibuk. Bareng Yaris Cross HEV yang punya jarak tempuh jauh tanpa gangguan pengisian daya, Caca bisa lampaui limitasi.Translate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182597,17896,50873,2,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1780189394260889949,https://pbs.twimg.com/ext_tw_video_thumb/1780132803503628288/pu/img/L1C06FN75lPkhS7u.jpg:large
1945,2024-04-17 6:43:00,1780487104474325112,"Seorang pelajar mengemudikan mobil Toyota Yaris di Bekasi hingga menabrak 11 motor dan 2 mobil. Tidak ada korban jiwa dalam kejadian ini, begini detik-detik kejadian tersebut.Translate post",detikcom,69183155,detikcom,Toyota,21991614,42,2337638,3,Negatif,NULL,NULL,https://twitter.com/detikcom/status/1780487104474325112,https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_200x200.jpg
1946,2019-04-12 16:37:39,1116742185653686272,"kita lebih harus sering buka KBBI. kata “terlanjur” harusnya “telanjur”, kata “terimakasih” harusnya diucapkan, ora meneng wae",PutraNdole,515173889,Jesus of Suburbia,Toyota,NULL,NULL,NULL,1,Netral,NULL,NULL,https://twitter.com/PutraNdole,https://pbs.twimg.com/profile_images/1260232545523785728/Tl8hAO8v_200x200.jpg
1947,2024-04-25 4:25:27,1783351593502712316,"Daihatsu Indonesia · @DaihatsuInd. ·. Mar 16. Tebak pertanyaannya dan akan ada 200 ribu saldo Astrapay untuk 4 orang yang beruntung! Syaratnya: - Follow. @ (@) on X Ada yang mau 100 ribu?! ✨??????✨ yuk, Nanti Kita Kasih Cepek Hari Ini!

• REPLY dgn sebut nama negara dari awalan C
• FOLLOW aku + RT LIKE tweet ini
• 1 Pemenang acak

Cantik gak harus mahal deh, nih ada diskon gede, bikin kantong pede~
https://t.co/XNrI1lho5C…",wahyubudi902,3185106392,budi utomo,Daihatsu,NULL,NULL,NULL,201,Positif,NULL,NULL,https://twitter.com/wahyubudi902,https://pbs.twimg.com/media/GL7kEUia4AE3-lY.jpg:large
1948,2024-05-28 13:53:35,1795453368300618228,"Daihatsu Indonesia · @DaihatsuInd. ·. Mar 7. Buat yang bisa jawab pertanyaannya, bakal Daimin kirimin saldo 200ribu untuk 4 orang! Syaratnya: - Follow. @ Myrid.25 (@f4ridzzz) on X Nambah teman nambah cuan,Silaturahmi tanpa,batas Yuk gasss!",f4ridzzz,2888140380,Myrid.25,Daihatsu,NULL,NULL,NULL,392,Positif,NULL,NULL,https://twitter.com/f4ridzzz,https://pbs.twimg.com/profile_images/1731078609530720256/DJdbnHwy_200x200.jpg
1949,2024-04-16 9:42:09,1780169800838455424,"Sebuah mobil Honda Jazz menabrak mobil Toyota Innova di Jalan Raya Sawangan, Pancoran Mas, Depok, Jawa Barat, pada Selasa (16/4/2024) dini hari.Translate post",kompascom,23343960,Kompas.com,Honda,8638092,29,2548756,0,Negatif,NULL,NULL,https://twitter.com/kompascom/status/1780169800838455424,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_200x200.jpg
1950,2024-04-16 10:35:33,1780183242467115033,"Korban kecelakaan mobil Honda Jazz dan Toyota Innova di Jalan Raya Sawangan, Pancoran Mas, Depok, mengalami memar hingga patah tulang.Translate post",kompascom,23343960,Kompas.com,Honda,8631305,29,2522611,0,Negatif,NULL,NULL,https://twitter.com/kompascom/status/1780183242467115033,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_200x200.jpg
1951,2024-04-16 7:20:00,1780134027984564580,"Sopir mobil Honda Jazz diduga alami microsleep atau tertidur sesaat hingga menabrak mobil Toyota Innova di Jalan Raya Sawangan, Depok. Kecelakaan itu menyebabkan lima orang terluka.Translate post",detikcom,69183155,detikcom,Honda,21962246,42,2335902,0,Negatif,NULL,NULL,https://twitter.com/detikcom/status/1780134027984564580,https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_200x200.jpg
1952,2024-04-16 3:10:58,1780071355830120504,"5 Bekas Mobil Hyundai Atoz 2002-2005 Dibanderol Mulai Rp 40 Jutaan, Cek Harganya per April 2024Translate post",TribunJualBeli,1101220231,TribunJualBeli,Hyundai,4154,680,95072,0,Positif,NULL,NULL,https://twitter.com/TribunJualBeli/status/1780071355830120504,https://pbs.twimg.com/profile_images/1388091851228340225/8WJRtx9T_200x200.png
1953,2024-04-16 7:45:00,1780140319859757358,Viral video memperlihatkan detik-detik sebuah mobil Suzuki Carry tertabrak kereta api (KA) Argo Semeru.Translate post,BisniscomJatim,333877701,Bisnis Indonesia Jatim,Suzuki,2799,4,78566,0,Negatif,NULL,NULL,https://twitter.com/BisniscomJatim/status/1780140319859757358,https://pbs.twimg.com/profile_images/1602223645006315520/yUXz_jOq_200x200.jpg
1954,2024-04-17 3:03:21,1780431829172166871,"Waduh, Pompa Bensin Bermasalah. Suzuki Tarik Kembali 448 Unit Mobil Suzuki Jimny Tiga Pintu Produksi 2017 - 2019: PT Suzuki Indomobil Sales menarik kembali atau recall kendaraan 448 unit Suzuki...",tvOneNews,55507370,tvOnenews,Suzuki,9872698,50,444903,0,Negatif,NULL,NULL,https://twitter.com/tvOneNews/status/1780431829172166871,https://pbs.twimg.com/media/GLVdUHNbMAEhQGy.jpg:large
1955,2024-04-17 11:00:02,1780551790116876472,"Udah masuk minggu pertama kembali bekerja setelah libur panjang. Kasih satu emoji yang menggambarkan perasaan kamu, dong! #ToyotaAfterHoursTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182559,17892,50907,3,Netral,NULL,NULL,https://twitter.com/ToyotaID/status/1780551790116876472,https://pbs.twimg.com/profile_images/1558677773090439168/G0L9IPeC_200x200.jpg
1956,2024-04-18 1:01:05,1780763449003548952,"Rupiah Melemah, Harga Mobil Toyota Masih TerjagaTranslate post",Bisniscom,118646322,Bisnis.com,Toyota,1142412,64,1538804,0,Netral,NULL,NULL,https://twitter.com/Bisniscom/status/1780763449003548952,https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_200x200.jpg
1957,2024-04-17 10:52:52,1780549987442757826,"Mobil Toyota Yaris yang dikendarai remaja di bawah umur berinisial MH (16) menabrak 11 motor dan 2 mobil di ruas Jalan Bekasi, Selasa (16/4/2024) malam. Pelaku yang ketakutan terus melarikan...",tvOneNews,55507370,tvOnenews,Toyota,9875844,50,450092,7,Negatif,NULL,NULL,https://twitter.com/tvOneNews/status/1780549987442757826,https://pbs.twimg.com/media/GLXIxP2aUAAqN-O.jpg:large
1958,2024-04-17 9:24:34,1780527766032863442,"Viral di media sosial dengan narasi mobil Toyota Yaris kabur setelah menabrak belasan orang di Bekasi. Polisi menyebut, pengemudi mobil belum mempunyai SIM. Simak selengkapnya dalam video ini...",detikjabar_,1668145168468541441,detikJabarofficial,Toyota,782,9,2633,2,Negatif,NULL,NULL,https://twitter.com/detikjabar_/status/1780527766032863442,https://pbs.twimg.com/ext_tw_video_thumb/1780527592157921280/pu/img/uoMuewy9ZV9y_GIL.jpg:large
1959,2024-04-17 5:27:00,1780467978406138140,Sopir mobil Toyota Fortuner yang menggunakan pelat dinas TNI palsu hingga viral di media sosial karena arogan usai menabrak kendaraan lain akhirnya berhasil ditangkap. Kabid Humas Polda Metro...,tribunnews,124171593,Tribunnews.com,Toyota,1462525,537,909500,0,Netral,NULL,NULL,https://twitter.com/tribunnews/status/1780467978406138140,https://pbs.twimg.com/ext_tw_video_thumb/1780458306819223553/pu/img/T7z3VcdzUP2S67eF.jpg:large
1960,2024-04-17 7:34:10,1780499984192028764,"Pengakuan Sopir Fortuner Arogan Setelah Ditangkap, Sembunyikan Mobil ke Rumah Kakak https://medan.tribunnews.com/2024/04/17/pengakuan-sopir-fortuner-arogan-setelah-ditangkap-sembunyikan-mobil-ke-ru...",tribunmedan,142305302,Tribun Medan,Toyota,105542,124,415410,0,Netral,NULL,NULL,https://twitter.com/tribunmedan/status/1780499984192028764,https://pbs.twimg.com/profile_images/1126074856057888774/MS5WNlYd_200x200.png
1961,2024-04-17 14:54:23,1780610767123050872,"Peredam suara~ Bukan cuma panas, cat juga bisa jadi penyerap suara lho. Dengan begitu, jalanan bising gak bakal ganggu kamu pas di dalam mobil.Translate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56262,35,34740,1,Positif,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1780610767123050872,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1962,2024-04-18 3:10:57,1780796127446761886,"Kata orang-orang waktu adalah uang. Tapi realitanya, giliran ada uang ga ada waktunya. #Suzuki #SuzukiIndonesia #SuzukiTemanBerkendara #SmartMove #YourGearTranslate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56271,35,34715,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1780796127446761886,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1963,2024-04-17 9:54:09,1780535211601916279,"Inget, kalo rencana A gagal, itu bukan akhir dari segalanya. Masih ada 25 alfabet lagi kok buat jadi rencana cadangan, jangan nyerah ya! #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #SmartMove...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56257,35,34709,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1780535211601916279,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1964,2024-04-17 5:15:02,1780464967382405286,Sopir Mobil Fortuner Berpelat TNI Palsu Dilaporkan ke BareskrimTranslate post,GATRA_com,202559038,GATRA.com,Suzuki,25162,114,284112,0,Netral,NULL,NULL,https://twitter.com/GATRA_com/status/1780464967382405286,https://pbs.twimg.com/profile_images/1161066507465416704/rnLnJkAl_200x200.jpg
1965,2024-04-18 11:00:02,1780914176988479600,"Toyota Friends, rem merupakan komponen penting yang harus selalu diperhatikan agar dapat berkendara dengan aman. Yuk, tonton video ini untuk tahu cara mencegah brake fading! Tips apa lagi yang...",ToyotaID,64310527,Toyota Indonesia,Toyota,182666,17896,50873,0,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1780914176988479600,https://pbs.twimg.com/ext_tw_video_thumb/1780856826852147200/pu/img/2tmf_ghTWCKMn0t4.jpg:large
1966,2024-04-18 8:00:57,1780869110500626540,"#BreakingNews‌ Telah hilang ""STNK Mobil Toyota F J40 tahun 1980 warna merah no.pol AB 1560 DX atas nama Suwarno SIP.MSC"". Apabila ada yang menemukan hrp dikembalikan ke Hari Purnomo di Perum...",voksradiojogja,227160045,105.3 FM VoKS Radio Jogja,Toyota,8183,210,52134,0,Netral,NULL,NULL,https://twitter.com/voksradiojogja/status/1780869110500626540,https://pbs.twimg.com/media/GLbq_NbaIAA2eKl.jpg:large
1967,2024-04-18 3:27:00,1780800167504904613,"Sopir mobil Toyota Fortuner yang menggunakan pelat palsu TNI akhirnya ditangkap. Hal itu diungkap puspom TNI lewat akun instagram pada Rabu, (17/4). Pria itu tampak menggunakan kaus berwarna...",tribunnews,124171593,Tribunnews.com,Toyota,1462165,537,909334,0,Netral,NULL,NULL,https://twitter.com/tribunnews/status/1780800167504904613,https://pbs.twimg.com/ext_tw_video_thumb/1780781028136861696/pu/img/y8hGKSH-tUJxAvXo.jpg:large
1968,2024-04-18 21:03:09,1781065958687432978,"Tabrak 11 Motor dan 2 Mobil, Pelajar Pengemudi Yaris di Bekasi Hanya dikenakan Sanksi Tilang Polisi, Ternyata...: MH (16) remaja pengemudi mobil Toyota Yaris yang menabrak 11 motor dan 2 mobil...",tvOneNews,55507370,tvOnenews,Toyota,9871935,50,445384,1,Negatif,NULL,NULL,https://twitter.com/tvOneNews/status/1781065958687432978,https://pbs.twimg.com/media/GLeeDQSakAAuFFW.jpg:large
1969,2024-04-18 8:05:01,1780870133357133986,"Sebuah kecelakaan terjadi di simpang empat menuju Perumahan Melchem, Batu Ampar, Batam, tadi pagi. Kecelakaan itu antara truk dengan mobil Toyota Avanza. https://instagram.com/reel/C54-rO-RSIh/?igs...",batamnewsonline,1119104101566914560,batamnewsonline,Toyota,90,416,1406,0,Negatif,NULL,NULL,https://twitter.com/batamnewsonline/status/1780870133357133986,https://pbs.twimg.com/media/GLbr8sQawAEvKGr.jpg:large
1970,2024-04-18 8:14:56,1780872629127352745,"Anggota Satres Narkoba Polres Pelalawan, Bripda Yogi Irfando mengalami kecelakaan tunggal di Bundaran Keris, Jalan Pattimura, Pekanbaru, Selasa, 16 Februari 2024 dinihari. Bripda Yogi diduga...",red_riauonline,2942641777,RiauOnline,Toyota,1513,127,23671,0,Netral,NULL,NULL,https://twitter.com/red_riauonline/status/1780872629127352745,https://pbs.twimg.com/media/GLbuNhXa4AARf7q.jpg:large
1971,2024-04-18 12:33:18,1780937650532417594,"Pengemudi Toyota Fortuner arogan yang memakai pelat dinas TNI palsu kini ditetapkan sebagai tersangka. Sebelumnya, sopir mobil Toyota Fortuner berinisial PWGA itu telah ditangkap penyidik Direktora...",serambinews,64635651,Serambi Indonesia,Toyota,111866,918,333749,0,Netral,NULL,NULL,https://twitter.com/serambinews/status/1780937650532417594,https://pbs.twimg.com/profile_images/1758470309848788992/ErZr8-GM_200x200.jpg
1972,2024-04-18 11:09:02,1780916441983881523,"Seorang oknum dari Satuan Narkoba Polres Pelalawan, berinisial Bripda YI (25) diamankan Propam Polda Riau gara-gara membawa mobil Kasatnarkoba dalam keadaan mabuk hingga menabrak pagar Kantor...",inilahdotcom,46693036,inilahcom,Toyota,366166,52,98825,3,Negatif,NULL,NULL,https://twitter.com/inilahdotcom/status/1780916441983881523,https://pbs.twimg.com/ext_tw_video_thumb/1780916370139762688/pu/img/VM8LNuBfZ3nMgIK3.jpg:large
1973,2024-04-18 11:56:53,1780928485953073552,"w pernah kenal sama orang yang udah nikah, kerja PNS, punya rumah, punya anak 4, punya mobil honda brio, punya motor aeorx & nmax tapi minjem duit w 3jt trus pas w tagih eh malah nanya ""emang...",parwataadit,908304049354575872,Mr. Brightside✨,Honda,125,494,4248,2,Netral,NULL,NULL,https://twitter.com/parwataadit/status/1780928485953073552,https://pbs.twimg.com/profile_images/1780927208758087680/4HJlJeEL_200x200.jpg
1974,2024-04-18 8:57:32,1780883349638430957,"Seorang pelajar berinisial MH (16) dilaporkan menjadi pelaku tabrak lari terhadap 11 motor dan 2 mobil di Kota Bekasi, Jawa Barat, Selasa (16/4) malam. Kanit Laka Satlantas Polres Metro Bekasi...",RadioElshinta,121640063,Radio Elshinta,Honda,3694904,11,1475596,9,Negatif,NULL,NULL,https://twitter.com/RadioElshinta/status/1780883349638430957,https://pbs.twimg.com/ext_tw_video_thumb/1780878680727928832/pu/img/nhQe3jkXaGvFV9bM.jpg:large
1975,2024-04-18 2:55:45,1780792304246341704,Viral pengemudi yang masih pelajar menabrak 13 kendaraan di Bekasi. Pelaku berinisial MH yang masih berusia 16 tahun itu mengemudi Toyota Yaris berwarna putih. Peristiwa berawal dari MH yang...,republikaonline,22126902,Republika.co.id,Honda,2088623,25,1993828,2,Negatif,NULL,NULL,https://twitter.com/republikaonline/status/1780792304246341704,https://pbs.twimg.com/ext_tw_video_thumb/1780792237909229568/pu/img/sPpgtXXe21pBlY35.jpg:large
1976,2024-04-18 8:47:27,1780880813548339557,"15.47: 1. Simpang tiga Sruni padat, ada truk box mogok Sudah ada petugas di lokasi; 2. Underpass Satelit arah HR Muhammad macet; 3. Waspadai, ada mobil wuling hitam mogok di simpang tiga SPBU...",e100ss,848614550,Radio Suara Surabaya,Wuling,1069514,43,566558,0,Negatif,NULL,NULL,https://twitter.com/e100ss/status/1780880813548339557,https://pbs.twimg.com/profile_images/1781954710171418624/nrWPSf-b_200x200.jpg
1977,2024-04-19 11:00:01,1781276561855173060,"Begini kondisi setelah libur panjang, saldo ATM banyak berkurang. Siapa yang senasib, Toyota Friends? #ToyotaAfterHoursTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182734,17891,50911,2,Netral,NULL,NULL,https://twitter.com/ToyotaID/status/1781276561855173060,https://pbs.twimg.com/media/GLhP0lJbsAA1qA2.jpg:large
1978,2024-04-20 5:01:42,1781548777272439278,"Tim Penyidik Kejaksaan Agung telah melakukan penggeledahan terhadap rumah tersangka korupsi tata niaga timah wilayah Izin Usaha Pertambangan (IUP) PT Timah, Harvey Moeis, di wilayah Jakarta...",tvOneNews,55507370,tvOnenews,Toyota,9872738,50,445711,2,Netral,NULL,NULL,https://twitter.com/tvOneNews/status/1781548777272439278,https://pbs.twimg.com/media/GLlVJr4bsAALXd2.jpg:large
1979,2024-04-19 4:49:54,1781183418707116407,"Lagi, Mobil Terperosok Jalan Ambles di RanugratiTranslate post",cityguide911fm,1132104912685244416,City Guide 911 FM,Toyota,21153,96,30479,0,Negatif,NULL,NULL,https://twitter.com/cityguide911fm/status/1781183418707116407,https://pbs.twimg.com/profile_images/1777705447509929984/_1UhPem3_200x200.jpg
1980,2024-05-07 22:23:16,1787971486931972408,"Akun berlogo NKRI, pendukung @jokowi https://x.com/NelayanPak/sta/NelayanPak/status/1787680114983190640…",Asan_Almadury,908873587024687110,Gus Asan KW-13 ?,Toyota,NULL,NULL,NULL,2,Netral,NULL,NULL,https://twitter.com/Asan_Almadury,https://pbs.twimg.com/profile_images/1720410685908439040/o4k1qqoS_200x200.jpg
1981,2024-04-20 3:00:02,1781518159171764380,"Take a Break! Ngga kerasa udah mau seminggu kembali ke rutinitas, weekend waktunya main bareng keluarga. Tapi jangan lupa cuci mobil dulu ya! ? #DaihatsuSahabatkuTranslate post",DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234842,10940,53077,4,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1781518159171764380,https://pbs.twimg.com/media/GLfZFPDaAAAeXNX.jpg:large
1982,2024-04-19 10:00:00,1781261456841048086,Dewasa adalah ketika kita bisa bersabar pas beberapa detik menjelang lampu hijau dan menahan menekan klakson saat ada kendaraan lain yang belum jalan di depan kita ?Translate post,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234567,10936,53188,2,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1781261456841048086,https://pbs.twimg.com/profile_images/1447891799842779143/9fHut2AP_200x200.jpg
1983,2024-04-19 12:00:03,1781291670278979927,"Nih, video yang sering Sahabat Daihatsu cari kalo abis beli mobil baru! ?Translate post",DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234516,10939,53138,1,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1781291670278979927,https://pbs.twimg.com/profile_images/1447891799842779143/9fHut2AP_200x200.jpg
1984,2024-04-19 8:16:50,1781235496980725764,Toyota All New Alphard 2024: Kemewahan dan Inovasi Teknologi untuk Pengalaman Berkendara yang Tak Tertandingi,AnambasToday,132044343,Anambas Today,Daihatsu,NULL,NULL,NULL,0,Positif,NULL,NULL,https://twitter.com/AnambasToday,https://pbs.twimg.com/profile_images/1655902495275880449/XLnqAoku_200x200.jpg
1985,2024-04-20 5:44:19,1781559502531395894,"Respect abangku buat kamu yang gak berhenti melebihi garis pas lampu merah dan klakson-klakson pas baru lampu hijau, menyala pokoknya!? #Suzuki #SuzukiIndonesia #SuzukiTemanBerkendara #SmartMove...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56263,35,34740,0,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1781559502531395894,https://pbs.twimg.com/tweet_video_thumb/GLle2QMbQAAI_Og.jpg:large
1986,2024-04-19 2:07:28,1781142541725007989,Periksa v belt~ V belt sering kotor karena oli atau kotoran lainnya menyebabkan komponen pendukung mesin lainnya tidak bekerja dengan maksimal dan tentunya kemudi jadi berat. Untuk mengatasinya...,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56290,34,34883,0,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1781142541725007989,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1987,2024-04-19 2:01:34,1781141054693265731,Dapatkan Promo DP Mobil Suzuki Termurah NIK 2023. DP Mulai Rp 3 Jutaan / Cicilan Rp 2 Jutaan per bulannya. Promo Terbatas ! *s&k berlaku. Arief Suzuki Bogor (@ariefsuzukibgr) on X https://t.co/To7uIwz0sr,ariefsuzukibgr,374044898,Arief Suzuki Bogor,Suzuki,137,149,1883,0,Positif,NULL,NULL,https://twitter.com/ariefsuzukibgr/status/1781141054693265731,https://pbs.twimg.com/profile_images/1663924626995707911/0wtHzl-I_200x200.jpg
